NO,TitleOriginal,Title,isbn_10,isbn_13,TitleLowerCase,TitleNoMark,TitleTail,Description,AuthorName,AuthorNameNoMark,Translator,Publisher,PublishDate,ImgLink,FahasaLink,NumOfPages,Format,OrginalLanguage,EditionLanguage,Category
1,Dạy Con Làm Giàu - Tập 1 (Tái Bản 2018),Dạy Con Làm Giàu - Tập 1,,,dạy con làm giàu tập 1,day con lam giau tap 1,tái bản 2018,"Người giàu không làm việc vì tiền. Họ bắt tiền làm việc cho họ. Chấp nhận thất bại là bước đầu của thành công? Quyền lực của sự lựa chọn! Những bài học không có trong nhà trường. Hãy bắt đầu từ hôm nay “để không có tiền vẫn tạo ra tiền”….
",Robert T Kiyosaki,Robert T Kiyosaki,,NXB Trẻ,2018,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/270x364/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_2354.jpg,https://www.fahasa.com/day-con-lam-giau-tap-1-tai-ban-2018.html,195,Bìa Mềm,,Sách tiếng Việt,Kinh Tế
2,Thiên Nga Đen,Thiên Nga Đen,,,thiên nga đen,thien nga den,,"Thiên Nga Đen
Trước khi khám phá ra thiên nga đen tồn tại trên đời (ở Úc), người ta vẫn tin rằng tất cả chim thiên nga trên đời đều có màu trắng. Phát hiện bất ngờ này đã thay đổi toàn bộ thế giới quan của nhân loại (về thiên nga).
Chúng ta không biết rất nhiều thứ nhưng lại hành động như thể mình có khả năng dự đoán được mọi điều. Và trong cuốn sách này, tác giả Nassim Nicholas Taleb đã đi sâu vào khai thác những sai lầm của tư tưởng cố hữu ấy. Theo ông, “thiên nga đen” là một biến cố tưởng chừng như không thể xảy ra với ba đặc điểm chính: không thể dự đoán, có tác động nặng nề và sau khi nó xảy ra, người ta lại dựng lên một lời giải thích để khiến nó trở nên ít ngẫu nhiên hơn, dễ dự đoán hơn so với bản chất thật của nó. Thành công đáng kinh ngạc của Facebook có thể được coi là một “thiên nga đen”, việc nước Anh rời khỏi Liên minh châu Âu cũng là một “thiên nga đen”. Thiên nga đen luôn ẩn hiện trong mọi mặt của cuộc sống với những tác động khó lường, theo cả hướng tiêu cực và tích cực.
Tinh tế, táo bạo nhưng không kém phần thú vị, Thiên Nga Đen chắc chắn là cuốn sách không thể bỏ qua cho những ai đam mê hiểu biết. Và cuốn sách này, bản thân nó cũng chính là một thiên nga đen…
",Nassim Nicholas Taleb,Nassim Nicholas Taleb,"Cam Thảo, Hoàng Trung",NXB Thế Giới,2018,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/270x364/9df78eab33525d08d6e5fb8d27136e95/t/h/thien-nga-den_2.jpg,https://www.fahasa.com/thien-nga-den-215497.html,472,Bìa Mềm,,Sách tiếng Việt,Kinh Tế
3,Từ Tốt Đến Vĩ Đại - Jim Collins (Tái Bản 2017),Từ Tốt Đến Vĩ Đại - Jim Collins,,,từ tốt đến vĩ đại jim collins,tu tot den vi dai jim collins,tái bản 2017,"Từ Tốt Đến Vĩ Đại
Jim Collins cùng nhóm nghiên cứu đã miệt mài nghiên cứu những công ty có bước nhảy vọt và bền vững để rút ra những kết luận sát sườn, những yếu tố cần kíp để đưa công ty từ tốt đến vĩ đại. Đó là những yếu tố khả năng lãnh đạo, con người, văn hóa, kỷ luật, công nghệ… Những yếu tố này được nhóm nghiên cứu xem xét tỉ mỉ và kiểm chứng cụ thể qua 11 công ty nhảy vọt lên vĩ đại. Mỗi kết luận của nhóm nghiên cứu đều hữu ích, vượt thời gian, ý nghĩa vô cùng to lớn đối với mọi lãnh đạo và quản lý ở mọi loại hình công ty (từ công ty có nền tảng và xuất phát tốt đến những công ty mới khởi nghiệp), và mọi lĩnh vực ngành nghề. Đây là cuốn sách nên đọc đối với bất kỳ lãnh đạo hay quản lý nào!
 
",Jim Collins,Jim Collins,Ngân Tuyến,NXB Trẻ,01-2017,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/270x364/9df78eab33525d08d6e5fb8d27136e95/i/m/image_120835.jpg,https://www.fahasa.com/tu-tot-den-vi-dai-jim-collins-tai-ban-2017.html,448,Bìa Mềm,,Sách tiếng Việt,Kinh Tế
4,"7 Câu Hỏi ""Thần Kỳ"" Của Mọi Sếp Giỏi","7 Câu Hỏi ""Thần Kỳ"" Của Mọi Sếp Giỏi",,,7 câu hỏi thần kỳ của mọi sếp giỏi,7 cau hoi than ky cua moi sep gioi,,"7 Câu Hỏi ""Thần Kỳ"" Của Mọi Sếp Giỏi 
Làm sao lãnh đạo nhân viên hiệu quả hơn? Tác giả Michael Bungay Stanier đã đặt ra câu hỏi này và tự trả lời bằng 7 câu hỏi “thần kỳ” mà các nhà quản lý nên thường xuyên đặt ra cho nhân viên để thay đổi thói quen lãnh đạo.Có rất nhiều cuốn sách về huấn luyện nhân viên bị người đọc gấp lại khi mới đọc được một nửa, nhưng The Coaching Habit – 7 câu hỏi “thần kỳ” của mọi sếp giỏi sẽ hấp dẫn bạn từ trang đầu đến trang cuối.Đây không chỉ là một cuốn sách mà còn là tiếng nói dẫn đường cho bạn, là người dẫn lối bạn vươn đến sự vĩ đại. Trở thành một nhà lãnh đạo giỏi huấn luyện nhân viên là một tư duy, một lối sống chứ không đơn thuần là một kỹ năng. Tác giả Michael đã truyền tải xuất sắc thông điệp này đến bạn đọc bằng nghệ thuật kể chuyện thú vị, những ví dụ thực tiễn và các phương pháp đã được kiểm chứng. Đây là cuốn sách phải đọc đối với những nhà lãnh đạo mong muốn kiến tạo sự khác biệt.
",Michael Bungay Stanier,Michael Bungay Stanier,Đào Trung Uyên,NXB Thế Giới,2018,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/270x364/9df78eab33525d08d6e5fb8d27136e95/7/_/7_cau_hoi_than_ky_cua_moi_sep_gioi_-_doc_thu-page-001.jpg,https://www.fahasa.com/7-cau-hoi-than-ky-cua-moi-sep-gioi.html,240,Bìa Mềm,,Sách tiếng Việt,Kinh Tế
5,Nguyên Tắc Thiết Kế Slide Chuẩn Ted,Nguyên Tắc Thiết Kế Slide Chuẩn Ted,,,nguyên tắc thiết kế slide chuẩn ted,nguyen tac thiet ke slide chuan ted,,"Người ta lựa chọn sử dụng slide để khiến thông điệp của họ trở nên dễ hiểu hơn, khiến thông điệp của mình dễ dàng được tiếp nhận và trở nên thú vị hơn.
Đó chính là yếu tố mấu chốt đầu tiên bạn có thể rút ra từ cuốn sách này. Mỗi khi thiết kế slide, hãy tự hỏi bản thân:
Tôi đang tạo ra slide này để giúp khán giả hay bản thân mình?
Thay vì bấu víu vào slide như một chỗ dựa và sử dụng theo kiểu giấy ghi chép cỡ lớn để có thể nhớ những điều cần nói, những diễn giả tài ba trên sân khấu TED sử dụng slide để giúp khán giả, chứ không phải bản thân họ. Bạn có muốn biết bí quyết thiết kế slide đằng sau những bài diễn thuyết nổi tiếng khắp thế giới này không?
Nguyên tắc thiết kế slide chuẩn TED không phải là sách vỡ lòng đầy đủ về việc thiết kế bài thuyết trình. Tuy nhiên, nó bao quát tất thảy các yếu tố cần thiết. Nguyên tắc thiết kế slide chuẩn TED được viết rất cô đọng phù hợp cho những người không muốn lãng phí thời gian vào những điều vô bổ. Trong cuốn sách này, bạn sẽ tìm thấy các ví dụ về những slide hấp dẫn từ các bài TED talk ấn tượng, cùng với đó là những nguyên tắc thiết thực mà bạn có thể vận dụng để khiến bài thuyết trình của mình trở nên sống động.
Dẫu nó không phải là sách vỡ lòng đầy đủ về việc thiết kế slide, nhưng nếu thực hiện đầy đủ các nguyên tắc trong sách, bạn cũng sẽ khiến bài thuyết trình của mình tốt hơn 90% số diễn giả – nói cách khác – bài của bạn sẽ nằm trong top 10% bài thuyết trình chất lượng nhất.
Như vậy là đủ để tạo ra những bài thuyết trình ấn tượng thay vì những gạch đầu dòng nhàm chán rồi.
CẤU TRÚC CỦA CUỐN SÁCH NÀY
Cuốn sách này được chia làm ba phần. Phần đầu tiên bàn luận ngắn gọn về thông điệp trong bài thuyết trình vì dẫu bạn thiết kế slide thuyết trình đẹp mắt đến nhường nào, nhưng nếu thông điệp dở tệ, bài thuyết trình của bạn cũng sẽ cùng chung số phận.
Phần hai là nội dung chính của cuốn sách này. Bạn sẽ khám phá những nguyên tắc chung về việc thiết kế bài thuyết trình, từ đó có thể vận dụng để tạo ra những slide hiệu quả và hấp dẫn giúp bạn truyền tải thông điệp thay vì khiến chúng trở nên rối rắm.
Cuối cùng, phần ba tập trung vào những nguyên tắc mấu chốt để truyền tải các slide một cách sinh động và cuốn hút.
Trong cuốn sách này, tác giả đưa ra những hướng dẫn cho phần mềm PowerPoint. Tuy nhiên, ngay cả khi bạn sử dụng phần mềm Keynote hoặc Prezi, các nguyên tắc được trình bày trong cuốn sách này vẫn hoàn toàn có thể áp dụng.
MỤC LỤC:
Chương 1: Truyền sức sống vào bài thuyết trình thay vì bòn rút nó từ khán giả
PHẦN 1: THÔNG ĐIỆP CỦA BẠN 
Chương 2: Sai lầm phổ biến nhất - và cách để tránh mắc phải
Chương 3: Nguyên tắc này sẽ giúp bạn giỏi hơn 90% các diễn giả khác
PHẦN 2: SLIDE CỦA BẠN 
Chương 4: Bước đầu tiên để tạo ra slide chuẩn Ted
Chương 5: Cách nhanh chóng lên kịch bản hình ảnh cho bài thuyết trình
Chương 6: Slide của Bill Gates: từ nhàm chán tới thu hút
Chương 7: 200 Slide trong 18 phút
Chương 8: Công thức thuyết trình của Seth Godin
Chương 9: Font chữ của bạn có đủ hấp dẫn không?
Chương 10: “Anh bạn, sự tương phản đâu rồi?”
Chương 11: Trình bày dữ liệu mà không gây nhàm chán
Chương 12: Làm bài thuyết trình trở nên hấp dẫn hơn bằng video
Chương 13: “Làm thế nào để mọi thứ nhất quán?”
PHẦN 3: BÀI THUYẾT TRÌNH CỦA BẠN 
Chương 14: Cách chuẩn bị cho bài Ted talk của bạn
Chương 15: Cách trình bày một bài Ted talk hấp dẫn
Chương 16: Tóm lược: Cách tạo ra những slide chuẩn Ted
",Akash Karia,Akash Karia,,NXB Công Thương,2018,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/270x364/9df78eab33525d08d6e5fb8d27136e95/i/m/image_194489.jpg,https://www.fahasa.com/nguyen-tac-thiet-ke-slide-chuan-ted.html,187,Bìa Mềm,,Sách tiếng Việt,Kinh Tế
6,Dạy Con Làm Giàu (Tập 2) - Sử Dụng Đồng Vốn (Tái Bản 2016),Dạy Con Làm Giàu - Sử Dụng Đồng Vốn Tập 2,,,dạy con làm giàu sử dụng đồng vốn tập 2,day con lam giau su dung dong von tap 2,tái bản 2016,"Dạy Con Làm Giàu (Tập 2) - Sử Dụng Đồng Vốn Bạn đang đi học? Bạn vừa ra trường và chưa có việc làm? Bạn đang làm việc với mức lương ổn định? Bạn đang làm cho một công ty tư nhân tư nhân? Bạn là một chủ doanh nghiệp nhỏ? Bạn muốn được thoải mái về tiền bạc? Dạy con làm giàu tập 2 sẽ là bước khởi đầu cho bạn - những quan điểm mới về đồng vốn và cách sử dụng tiền hiệu quả.
",Robert T Kiyosaki,Robert T Kiyosaki,,NXB Trẻ,03-2016,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/270x364/9df78eab33525d08d6e5fb8d27136e95/i/m/image_84209.jpg,https://www.fahasa.com/day-con-lam-giau-tap-2-su-dung-dong-von-tai-ban-2016.html,0,Bìa Mềm,,Sách tiếng Việt,Kinh Tế
7,KPI - Công Cụ Quản Lý Nhân Sự Hiệu Quả,Kpi - Công Cụ Quản Lý Nhân Sự Hiệu Quả,,,kpi công cụ quản lý nhân sự hiệu quả,kpi cong cu quan ly nhan su hieu qua,,"KPI - Công Cụ Quản Lý Nhân Sự Hiệu Quả
Trong doanh nghiệp, nếu nhiều nhân viên có hứng thú với KPI sẽ giúp gia tăng nội dung có thể quyết định được ở thực địa. Nói cách khác, tổ chức sẽ tính linh hoạt và chủ động hơn. Nhờ đó, có thể đẩy nhanh tốc độ thực hiện công việc một vượt bậc.
Trong thời đại mà mọi thứ đang thay đổi chóng mặt như hiện nay, những công ty có thể đưa ra quyết định tối ưu ngay tại thực địa sẽ trở thành tổ chức lớn mạnh vượt bậc. Vì thể, bất cứ doanh nghiệp nào cũng nên triển khai quản trị KPI  tới toàn thể cán bộ, nhân viên và áp dụng làm tiêu chí phán đoán, quyết định trong tất cả các trường hợp. Trong cuốn sách này, tác giả chia sẻ cùng độc giả về phương pháp quản trị KPI có thể áp dụng chủ nghĩa  thực tế triệt để, khác hẳn với kiểu KPI vốn chỉ đơn giản và vừa theo dõi các con số, vừa vận hành kinh doanh.
Phạm vi ứng dụng của KPI rất rộng lớn, hãy đọc cuốn sách này và sử dụng công cụ KPI một cách hiệu quả.
",Ryuichiro Nakao,Ryuichiro Nakao,Nguyễn Cường,NXB Kinh Tế Quốc Dân,2019,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/270x364/9df78eab33525d08d6e5fb8d27136e95/_/1/_1_-_169_-kpi.jpg,https://www.fahasa.com/kpi-cong-cu-quan-ly-nhan-su-hieu-qua.html,312,Bìa Mềm,,Sách tiếng Việt,Kinh Tế
8,Dạy Con Làm Giàu (Tập 8) - Để Có Những Đồng Tiền Tích Cực (Tái Bản 2016),Dạy Con Làm Giàu - Để Có Những Đồng Tiền Tích Cực Tập 8,,,dạy con làm giàu để có những đồng tiền tích cực tập 8,day con lam giau de co nhung dong tien tich cuc tap 8,tái bản 2016,"Dạy Con Làm Giàu (Tập 8) - Để Có Những Đồng Tiền Tích Cực
Trong cuộc sống, thực tế có khá nhiều cách để bạn trở nên giàu có, mỗi cách sẽ có một cái giá khác nhau. Tuy nhiên, cái giá không phải lúc nào cũng được đo bằng tiền, mặc dù tiền bạc là phần thưởng cho việc trả giá. Để giàu có bạn sống một cách tằn tiện rồi chết đói trên đống vàng, bạn học thật giỏi và tránh mắc mọi sai lầm nhưng cuối cùng vẫn thất bại, bạn có người bạn đời giàu sụ thế mà lại sống đau khổ vì thiếu tình yêu, bạn đặt toàn bộ cuộc sống vào kết quả xổ số hiếm hoi, bạn được thừa hưởng một gia tài nhưng không đủ khôn ngoan và có kiến thức tài chính tốt… Trong số này bạn có chọn ra cho mình được một cách? Nếu như không thì vẫn còn nhiều cách tốt hơn để bạn kiếm được những đồng tiền tích cực. Vấn đề là bạn có chịu thay đổi và sẵn lòng trả giá hay không? Cuốn sách này sẽ giúp bạn lựa chọn một phương cách đúng đắn nhất để tạo ra những đồng tiền tích cực.
","Robert Tkiyosaki , Sharon Llechter","Robert Tkiyosaki , Sharon Llechter",,NXB Trẻ,2016,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/270x364/9df78eab33525d08d6e5fb8d27136e95/i/m/image_86549.jpg,https://www.fahasa.com/day-con-lam-giau-tap-8-de-co-nhung-dong-tien-tich-cuc-tai-ban-2016.html,122,Bìa Mềm,,Sách tiếng Việt,Kinh Tế
9,Dạy Con Làm Giàu - Tập 3 (Tái Bản 2016),Dạy Con Làm Giàu - Tập 3,,,dạy con làm giàu tập 3,day con lam giau tap 3,tái bản 2016,"Dạy Con Làm Giàu - Tập 3 
Nếu bạn muốn tự kiếm một con đường làm giàu cho riêng mình hơn là đi tìm một con đường bằng phẳng, trơn tru để làm giàu...
Nếu bạn là những người muốn học hỏi về đầu tư để bước vào một thế giới của 10% người giàu kiểm soát 90% của cải của cả thế giới... thì đây là cuốn sách dành cho bạn.
Cuốn sách này sẽ cho bạn ý thức rõ sự đối lập khác nhau trong suy nghĩ lập luận giữa người đầu tư trung bình và nhà đầu tư giàu có. Nhà đầu tư giàu có luôn ý thức rõ về hai mặt của mỗi đồng tiền. Trong khi đó, người đầu tư trung bình chỉ lo nhìn có một mặt của đồng tiền mà thôi. Thế nhưng chính mặt đồng tiền mà người đầu tư trung bình không thấy đã kìm hãm họ không bao giờ giàu lên được, trong khi nhờ nó mà người kia lại càng giàu hơn.
Ngoài ra, cuốn sách không chỉ nói về đầu tư, những mách nước, hay những bí quyết làm giàu. Một trong những mục đích chính của cuốn sách là tạo cơ hội cho bạn có được một các nhìn khác về đầu tư. 
Tác giả cuốn sách đã từng nhận thấy sự khác nhau giữa người cha nghèo và người cha giàu còn sâu sắc hơn cả số tiền mà mỗi người bố có thể đầu tư. Sự khác nhau đó chính là khao khát mãnh liệt vượt xa hơn cấp bậc đầu tư trung bình. Nếu bạn có niềm khao khát đam mê đó thì hãy bắt đầu với những trang sách.
Mời bạn đón đọc.
",,,,NXB Trẻ,2016,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/270x364/9df78eab33525d08d6e5fb8d27136e95/8/9/8934974143536_1.jpg,https://www.fahasa.com/day-con-lam-giau-tap-3-tai-ban-2016.html,,Bìa Mềm,,Sách tiếng Việt,Kinh Tế
10,Dạy Con Làm Giàu 04,Dạy Con Làm Giàu 04,,,dạy con làm giàu 04,day con lam giau 04,,"Dạy Con Làm Giàu (Tập 4) - Con Giàu Con Thông Minh Đúng như những gì được chiêm nghiệm: “Cuộc sống bắt đầu từ nhận thức” mà trong đó sự giàu có và trí thông minh là một phần tử, tác giả đã đóng vai trò là người dẫn đường giúp ta nhìn nhận và khám phá năng lực của chính bản thân mình. Trên nấc thang đầu vươn tới sự thành công về mặt tài chính, kinh nghiệm của thế hệ trước, một trí tuệ tinh nhạy và một trái tim nhân ái là vốn rất quý mà ta phải biết cách khai thác, tận dụng. Sự thông minh là gì? Nhân lên bằng cách chia ra? Có phải cần tiền mới làm ra tiền?…16 chương sách thực sự là kim chỉ nan hữu ích cho bước đầu tạo dựng sự nghiệp của mỗi người.
",Robert T Kiyosaki,Robert T Kiyosaki,,NXB Trẻ,2016,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/270x364/9df78eab33525d08d6e5fb8d27136e95/i/m/image_112907.jpg,https://www.fahasa.com/day-con-lam-giau-04.html,,Bìa Mềm,,Sách tiếng Việt,Kinh Tế
11,Nợ Nần Và Quỷ Dữ,Nợ Nần Và Quỷ Dữ,,,nợ nần và quỷ dữ,no nan va quy du,,"Cuốn sách này nói, việc chúng ta tin rằng: tăng trưởng tín dụng là cần thiết để thúc đẩy tăng trưởng kinh tế; và tăng trưởng nợ sẽ không có vấn đề gì nếu chúng ta có thể duy trì lạm phát ở mức thấp là hoàn toàn sai lầm. Thực tế là tăng trưởng tín dụng không đi cùng với tăng trưởng kinh tế, mà ngược lại, nó khiến giá bất động sản tăng lên và dẫn đến khủng hoảng tài chính và suy thoái.
Nợ nần và Quỷ dữ cho thấy lý do tại sao chúng ta cần thay đổi tư duy về vấn đề nợ công và tiền pháp định, đồng thời kiểm soát chặt chẽ sự phát triển của nợ tư nhân.
",Adair Turner,Adair Turner,,NXB Hồng Đức,2019,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/270x364/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_9786.jpg,https://www.fahasa.com/no-nan-va-quy-du.html,376,Bìa Mềm,,Sách tiếng Việt,Kinh Tế
12,Dạy Con Làm Giàu -Tập 6 (Tái Bản 2017),Dạy Con Làm Giàu - Tập 6,,,dạy con làm giàu tập 6,day con lam giau tap 6,tái bản 2017,"Dạy Con Làm Giàu -Tập 6 (Tái Bản 2017)
Trong những cuốn Dạy con làm giàu trước, các bạn đã được làm quen với Kim tứ đồ miêu tả bốn loại người trong thế giới tài chính. Nhóm L và T ở cột bên trái của Kim tứ đồ tượng trưng cho nhóm người làm công lĩnh lương và nhóm làm tư hay chủ kinh doanh nhỏ. Nhóm C và Đ bên phải của Kim tứ đồ tượng trưng cho chủ doanh nghiệp hay công ty và nhà đầu tư.
Những người chia sẻ các câu chuyện thành công của họ trong cuốn sách này đều muốn giành được một mục tiêu tương tự như nhau: sự tự do về tài chính. Tất cả họ đều phấn đấu để di chuyển sang cột bên phải của Kim tứ đồ.
Những câu chuyện của họ nói lên sự khác nhau giữa việc hoàn toàn phụ thuộc vào người khác để có thu nhập với việc kiểm soát cuộc sống tài chính của bản thân. Họ chia sẻ những vấn đề tài chính mà họ sợ phải đối mặt cũng như cách họ chinh phục nỗi sợ đó. Như người bố giàu khuyên bảo, họ phát triển con đường riêng thích hợp cho mình.
Họ có những bước đi đạt được sự an toàn về tài chính bằng cách mua những dự án kinh doanh hay đầu tư vào bất động sản hoặc cả hai. Những người đã sở hữu những dự án kinh doanh sử dụng các bài học của Người bố giàu để giúp họ điều hành doanh nghiệp tốt hơn và theo định hướng người chủ thân thiện hơn.
Qua những câu chuyện thành công của những người đã đón nhận lời khuyên của Người bố giàu và đạt được sự thành công tài chính của riêng họ, bạn sẽ biết được:
",Robert T.Kiyosaki,Robert T.Kiyosaki,Nguyễn Minh Thiên Kim,NXB Trẻ,08-2017,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/270x364/9df78eab33525d08d6e5fb8d27136e95/8/9/8934974149323.jpg,https://www.fahasa.com/day-con-lam-giau-tap-6-tai-ban-2017.html,336,Bìa Mềm,,Sách tiếng Việt,Kinh Tế
13,Dạy Con Làm Giàu -Tập 7 - Ai Đã Lấy Tiền Của Tôi (Tái Bản 2017),Dạy Con Làm Giàu - Ai Đã Lấy Tiền Của Tôi Tập 7,,,dạy con làm giàu ai đã lấy tiền của tôi tập 7,day con lam giau ai da lay tien cua toi tap 7,tái bản 2017,"Dạy Con Làm Giàu -Tập 7 - Ai Đã Lấy Tiền Của Tôi (Tái Bản 2017)
Dạy Con Làm Giàu - Tập 7: Ai Đã Lấy Tiền Của Tôi (Tái Bản 2017) là quyển sách sẽ giúp hiểu rõ được như thế nào là kiếm tiền, như thế nào để làm giàu, và trả lời câu hỏi: Làm thế nào để biến 10.000 đôla thành 10 triệu đôla trong 10 năm?
Dù không chỉ cho bạn chính xác phải làm gì, bởi vì mọi thứ tùy thuộc vào bạn, nhưng quyển sách này sẽ cung cấp cho bạn kiến thức và những kinh nghiệm để kiểm soát tiền bạc, tương lai tài chính của mình và còn làm ra nhiều tiền hơn nữa.
Giúp bạn hiểu: Tại sao một số nhà đầu tư thu được nhiều lợi nhuận nhanh hơn những nhà đầu tư trung bình với ít nguy cơ, tiền bạc và thời gian và đưa ra nhiều chiến lược đầu tư để bạn có thể xem xét và chọn lựa.
",Robert T.Kiyosaki,Robert T.Kiyosaki,Nguyễn Minh Thiên Kim,NXB Trẻ,08-2017,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/270x364/9df78eab33525d08d6e5fb8d27136e95/8/9/8934974149583.jpg,https://www.fahasa.com/day-con-lam-giau-tap-7-ai-da-lay-tien-cua-toi-tai-ban-2017.html,336,Bìa Mềm,,Sách tiếng Việt,Kinh Tế
